Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000121905,HPCA,60,-3.6169,249,-1.5356,842,0.40831,365,-0.9609,1387,1.21618,815,0.34679,361,-0.9782,1022,0.68081
ENSG00000121900,TMEM54,12,-1.4466,6,-2.4943,35,0.23415,34,0.16431,12,-1.3727,49,0.88657,39,0.36598,37,0.30955
ENSG00000116514,RNF19B,12,-1.3627,75,1.62659,23,-0.4175,19,-0.6229,36,0.32280,25,-0.2513,27,-0.1249,26,-0.1659
ENSG00000004455,AK2,75,1.80249,15,-0.8624,24,-0.1689,5,-2.3388,27,0.03154,23,-0.2664,15,-0.8250,34,0.38353
ENSG00000160094,ZNF362,33,0.49522,33,0.51901,25,0.09644,5,-2.3655,12,-1.0414,21,-0.2228,28,0.23205,37,0.69153
ENSG00000134686,PHC2,115,0.90347,85,0.39093,44,-0.7251,18,-1.9607,55,-0.3082,74,0.18258,50,-0.4528,109,0.81161
ENSG00000163866,SMIM12,22,-1.7554,96,0.47456,50,-0.6094,70,-0.0407,95,0.46440,91,0.45266,68,-0.0737,81,0.19418
ENSG00000116544,DLGAP3,8,-2.7614,24,-1.2188,59,0.21183,21,-1.4274,90,0.88807,64,0.36544,91,0.91689,45,-0.2299
ENSG00000163867,ZMYM6,6,-2.1207,12,-1.0863,19,-0.4297,30,0.31332,44,0.95045,25,0.04105,50,1.15802,17,-0.6191
ENSG00000116560,SFPQ,241,0.47573,107,-0.8128,133,-0.5231,241,0.47270,173,-0.0597,208,0.26393,215,0.28817,141,-0.3888
ENSG00000146463,ZMYM4,38,0.19271,29,-0.2256,24,-0.5849,42,0.37505,29,-0.2332,29,-0.2430,66,1.15186,24,-0.4972
ENSG00000142687,KIAA0319L,61,-0.4924,135,0.80788,59,-0.5978,92,0.15951,93,0.18842,82,-0.0119,114,0.51863,52,-0.7145
ENSG00000020129,NCDN,166,-3.7602,1600,-0.3867,1957,-0.0766,1298,-0.7109,3927,1.09863,3039,0.76008,1659,-0.3301,1787,-0.2130
ENSG00000126067,PSMB2,130,0.14095,159,0.47518,88,-0.5267,106,-0.1873,121,0.02354,121,0.03649,130,0.14150,125,0.08685
ENSG00000142686,C1orf216,1,-5.4104,59,0.05977,42,-0.5181,124,1.32213,92,0.79701,69,0.36633,41,-0.5052,28,-1.0955
ENSG00000134698,AGO4,37,0.76413,5,-2.2345,19,-0.3903,5,-2.2683,32,0.52543,21,-0.2068,20,-0.2573,55,1.46300
ENSG00000092847,AGO1,82,1.13378,9,-2.2734,38,-0.1565,54,0.41534,34,-0.3084,30,-0.5698,64,0.70279,37,-0.1746
ENSG00000126070,AGO3,48,1.04094,0,-6.8724,25,-0.0339,21,-0.2976,13,-1.0116,32,0.37243,31,0.27763,31,0.27317
ENSG00000116863,ADPRHL2,44,0.85920,20,-0.4150,21,-0.3865,12,-1.1410,24,-0.1291,28,0.13795,51,1.09656,12,-1.1756
ENSG00000054116,TRAPPC3,29,-0.6936,46,0.04093,39,-0.2424,60,0.48048,31,-0.5557,57,0.44249,50,0.18594,39,-0.1965
ENSG00000116871,MAP7D1,285,0.55967,200,-0.0233,151,-0.5058,335,0.83459,182,-0.1734,195,-0.0690,172,-0.2570,159,-0.3847
ENSG00000054118,THRAP3,91,0.17162,92,0.18935,68,-0.3119,87,0.09906,76,-0.1126,81,0.00015,85,0.06656,85,0.07700
ENSG00000181817,LSM10,24,-0.4570,59,1.01397,25,-0.4409,25,-0.3603,54,0.86875,22,-0.6050,30,-0.1219,33,0.06612
ENSG00000116885,OSCP1,6,-2.4650,26,-0.3252,30,-0.1068,36,0.20695,36,0.22615,44,0.61182,31,-0.0512,34,0.13020
ENSG00000116898,MRPS15,56,0.57898,78,1.16898,29,-0.4999,47,0.29860,29,-0.4481,28,-0.5695,39,0.01020,26,-0.6256
ENSG00000163875,MEAF6,77,-0.0924,81,-0.0244,68,-0.3404,126,0.70914,107,0.43558,69,-0.3035,49,-0.7901,106,0.41539
ENSG00000183317,EPHA10,4,-2.7126,10,-1.2807,28,0.23087,8,-1.6203,48,1.12694,34,0.64079,14,-0.7918,35,0.57287
ENSG00000185090,MANEAL,2,-4.1758,135,1.84118,23,-1.1961,29,-0.7766,71,0.66412,66,0.62999,37,-0.3839,20,-1.3161
ENSG00000197982,C1orf122,527,1.75231,293,0.68748,124,-0.7611,211,0.14121,83,-1.3060,136,-0.6075,133,-0.5825,164,-0.2562
ENSG00000183431,SF3A3,44,-0.0845,49,0.09524,41,-0.2139,66,0.55929,55,0.26217,47,0.02997,31,-0.6317,43,-0.1125
ENSG00000183520,UTP11,8,-1.7386,29,0.13926,22,-0.3460,58,1.33287,29,0.16478,25,-0.0790,18,-0.5746,28,0.06533
ENSG00000185668,POU3F1,0,-8.0079,4,-3.2634,33,-0.1145,31,-0.2013,80,1.37340,47,0.49420,62,0.90649,20,-0.9029
ENSG00000116954,RRAGC,53,-0.0730,57,0.06321,54,-0.0410,54,-0.0422,66,0.27818,59,0.10691,57,0.04653,41,-0.4804
ENSG00000174574,AKIRIN1,59,-0.5171,129,0.74394,62,-0.4936,101,0.33695,109,0.46576,70,-0.2638,58,-0.5408,99,0.30742
ENSG00000168653,NDUFS5,208,-0.8760,420,0.22578,285,-0.4329,487,0.46767,337,-0.1284,375,0.04521,532,0.61682,349,-0.0724
ENSG00000127603,MACF1,231,0.63933,140,-0.1745,164,0.08973,123,-0.3731,105,-0.6288,164,0.08303,171,0.14127,138,-0.2013
ENSG00000090621,PABPC4,88,1.33944,52,0.42201,39,-0.0458,39,-0.0154,33,-0.2830,24,-0.8587,33,-0.2944,27,-0.5827
ENSG00000116983,HPCAL4,51,-2.3742,168,-0.6077,230,-0.1280,188,-0.4353,331,0.47709,382,0.83853,265,0.11036,245,-0.0164
ENSG00000084072,PPIE,50,1.03281,38,0.58365,23,-0.2579,7,-2.0137,30,0.20563,26,-0.0289,30,0.20846,13,-1.1346
ENSG00000168389,MFSD2A,28,0.37027,10,-1.1616,21,-0.1379,5,-2.2120,14,-0.7009,26,0.28060,14,-0.6951,58,1.64142
ENSG00000131236,CAP1,137,0.21630,140,0.25844,130,0.15222,94,-0.3793,125,0.06771,105,-0.2281,84,-0.5538,146,0.31828
ENSG00000131238,PPT1,78,-0.6092,132,0.23200,114,-0.0186,69,-0.7882,117,0.02765,111,-0.0656,158,0.51981,145,0.37994
ENSG00000259943,AL050341.2,38,0.94535,5,-2.1413,26,0.32192,25,0.25554,26,0.27155,22,0.01436,17,-0.3754,9,-1.2300
ENSG00000084073,ZMPSTE24,59,0.31090,46,-0.0933,43,-0.2068,52,0.12248,64,0.45829,40,-0.3142,28,-0.8527,68,0.56037
ENSG00000049089,COL9A2,175,2.35366,0,-7.7554,23,-1.2289,29,-0.7682,18,-1.4850,44,-0.1329,92,1.07846,31,-0.6585
ENSG00000084070,SMAP2,85,-0.6876,57,-1.2845,134,0.01767,203,0.70456,214,0.79564,128,-0.0638,118,-0.1848,123,-0.1189
ENSG00000117016,RIMS3,5,-3.3793,98,0.97707,49,-0.1861,60,0.15724,60,0.15822,55,0.01028,59,0.12376,54,0.00192
ENSG00000066136,NFYC,45,0.01458,75,0.85924,30,-0.6723,40,-0.1900,45,0.01443,43,-0.0522,72,0.77799,23,-1.0247
ENSG00000198815,FOXJ3,31,-1.1715,92,0.51029,63,-0.1119,42,-0.7221,84,0.36464,86,0.45633,46,-0.5760,77,0.23219
ENSG00000177181,RIMKLA,15,-1.1543,47,0.67654,22,-0.5667,28,-0.1966,35,0.15975,49,0.84893,33,0.08142,13,-1.3146
ENSG00000127125,PPCS,33,-0.6260,95,1.09330,51,0.04071,7,-2.8008,57,0.23031,54,0.15046,59,0.27533,34,-0.5641
ENSG00000065978,YBX1,232,1.67783,148,0.85921,60,-0.6724,37,-1.3227,59,-0.6195,61,-0.6269,86,-0.0332,77,-0.2188
ENSG00000117394,SLC2A1,103,-0.0655,33,-1.7663,83,-0.4464,2,-5.3515,41,-1.4558,43,-1.5200,204,1.08458,434,2.61400
ENSG00000117395,EBNA1BP2,60,-0.1502,49,-0.4831,46,-0.6368,138,1.22892,70,0.07238,74,0.19767,54,-0.3374,54,-0.3157
ENSG00000179178,TMEM125,378,5.66670,6,-3.0074,13,-1.9976,8,-2.4731,0,-6.3623,4,-3.4473,7,-2.6954,7,-2.6218
ENSG00000066322,ELOVL1,495,4.18044,26,-1.6081,32,-1.3818,7,-3.4185,11,-2.8584,28,-1.6044,29,-1.4076,49,-0.6186
ENSG00000178922,HYI,60,1.10330,41,0.47677,27,-0.1998,18,-0.8200,9,-1.8253,24,-0.3984,35,0.19409,41,0.46284
ENSG00000142949,PTPRF,98,-0.9714,188,0.04133,183,0.00472,175,-0.0727,230,0.37285,236,0.47327,132,-0.5132,168,-0.1324
ENSG00000066135,KDM4A,10,-1.5938,28,-0.0354,29,0.00874,18,-0.7574,52,0.96553,43,0.76374,10,-1.5180,26,-0.1606
ENSG00000126091,ST3GAL3,50,-0.0743,50,-0.0721,45,-0.2561,88,0.85188,52,-0.0082,41,-0.4335,48,-0.1340,64,0.31165
ENSG00000117408,IPO13,289,2.02947,23,-2.1011,71,-0.4566,45,-1.0921,72,-0.3809,82,-0.2013,101,0.15489,85,-0.1372
ENSG00000117410,ATP6V0B,420,-0.4143,1204,1.34773,341,-0.8086,658,0.30179,505,-0.1244,596,0.15996,422,-0.4091,378,-0.5802
ENSG00000117411,B4GALT2,104,1.20020,73,0.59174,34,-0.6857,30,-0.8263,46,-0.1456,49,-0.0727,49,-0.0461,40,-0.3688
ENSG00000178028,DMAP1,83,0.40865,51,-0.3469,44,-0.6292,57,-0.1967,82,0.39553,67,0.09131,88,0.50731,57,-0.1790
ENSG00000117419,ERI3,159,-0.2861,270,0.56995,166,-0.2432,205,0.11387,268,0.55500,160,-0.3081,215,0.19128,138,-0.5120
ENSG00000187147,RNF220,203,1.03616,100,-0.1290,85,-0.4429,86,-0.3732,88,-0.3301,129,0.31357,82,-0.4425,102,-0.0986
ENSG00000142937,RPS8,1189,1.27099,341,-0.7800,470,-0.3149,379,-0.6176,368,-0.6648,548,-0.0456,545,-0.0476,761,0.49478
ENSG00000070785,EIF2B3,10,-1.6937,23,-0.5300,19,-0.8931,53,0.83171,43,0.47352,39,0.37162,23,-0.4726,51,0.77125
ENSG00000126107,HECTD3,25,-0.1840,29,0.09146,20,-0.5575,35,0.38641,44,0.74745,37,0.54776,8,-1.8180,21,-0.4006
ENSG00000126088,UROD,59,-0.8113,66,-0.6537,80,-0.3895,124,0.34393,101,0.01767,113,0.22861,121,0.30705,142,0.57622
ENSG00000117450,PRDX1,512,0.95139,487,0.86414,210,-0.5569,225,-0.3974,187,-0.6828,247,-0.2809,287,-0.0135,282,-0.0432
ENSG00000117448,AKR1A1,43,-0.2748,26,-1.0283,51,0.02485,73,0.59898,49,-0.0505,45,-0.2047,70,0.51334,54,0.08423
ENSG00000132780,NASP,88,1.94383,9,-1.8002,18,-0.8125,2,-3.7397,14,-1.0829,34,0.30802,39,0.46886,34,0.25814
ENSG00000159592,GPBP1L1,57,0.51380,10,-2.0926,38,-0.1750,40,-0.0498,63,0.67045,29,-0.5971,61,0.63091,50,0.30311
ENSG00000085998,POMGNT1,153,0.58685,112,0.07219,93,-0.2408,83,-0.3942,96,-0.1682,104,-0.0487,143,0.47318,87,-0.3233
ENSG00000132128,LRRC41,34,-0.6225,53,0.09008,38,-0.4873,60,0.27782,44,-0.2067,62,0.39560,77,0.69827,34,-0.5881
ENSG00000173660,UQCRH,160,-0.7667,417,0.77521,196,-0.4971,372,0.58074,242,-0.1194,243,-0.1263,293,0.18772,247,-0.0909
ENSG00000117480,FAAH,91,0.44065,20,-1.8907,55,-0.3961,59,-0.2621,92,0.46371,68,-0.0382,100,0.59982,85,0.33124
ENSG00000123472,ATPAF1,62,-1.2851,259,1.00559,124,-0.2437,155,0.14571,143,0.01436,146,0.04661,120,-0.2664,141,-0.0076
ENSG00000159658,EFCAB14,202,1.34427,59,-0.6822,59,-0.7400,101,0.16123,55,-0.7833,73,-0.3859,111,0.31136,121,0.45383
ENSG00000162368,CMPK1,132,0.52100,249,1.66011,58,-0.8605,135,0.56418,61,-0.7016,69,-0.5671,44,-1.1959,82,-0.2419
ENSG00000185104,FAF1,58,0.85041,16,-1.2227,24,-0.6342,31,-0.1912,41,0.24522,39,0.21770,29,-0.2622,47,0.47586
ENSG00000123091,RNF11,201,-0.5258,560,1.16673,211,-0.4972,292,0.06762,292,0.06484,287,0.04343,221,-0.3738,241,-0.2399
ENSG00000085832,EPS15,226,1.35134,205,1.17248,67,-0.7270,122,0.28935,59,-0.8567,61,-0.8889,67,-0.6502,87,-0.2546
ENSG00000117859,OSBPL9,50,0.76759,36,0.22381,17,-0.9870,14,-1.2503,21,-0.6157,39,0.37865,46,0.61650,35,0.16813
ENSG00000078618,NRDC,111,0.66542,86,0.23117,64,-0.2491,63,-0.2603,74,0.00132,79,0.10602,72,-0.0466,49,-0.6320
ENSG00000117862,TXNDC12,15,-0.9624,21,-0.4826,18,-0.7168,64,1.37684,24,-0.2330,15,-1.0090,48,0.88375,42,0.66095
ENSG00000134717,BTF3L4,53,-0.0189,25,-1.1879,40,-0.5122,79,0.62863,54,-0.0002,39,-0.5407,108,1.16013,61,0.20272
ENSG00000157077,ZFYVE9,7,-2.0150,10,-1.4750,28,0.13831,55,1.24474,42,0.78664,22,-0.2529,19,-0.4864,27,0.04535
ENSG00000134744,TUT4,12,-0.9747,9,-1.4073,18,-0.3787,15,-0.6852,18,-0.3375,39,1.04889,18,-0.3790,41,0.98168
ENSG00000162378,ZYG11B,72,-0.5088,162,0.81327,61,-0.8257,161,0.79364,64,-0.6845,137,0.60071,60,-0.7888,78,-0.3709
ENSG00000121310,ECHDC2,0,-7.4222,18,-0.4491,29,0.38530,26,0.14095,13,-0.8926,17,-0.5708,24,0.00610,64,1.71948
ENSG00000116171,SCP2,77,-0.4285,113,0.17596,75,-0.5266,148,0.62330,96,-0.0774,85,-0.2991,133,0.44751,124,0.32895
ENSG00000162384,CZIB,83,0.97502,35,-0.4493,42,-0.1582,11,-2.1507,48,0.07408,50,0.14051,50,0.13604,50,0.13124
ENSG00000157193,LRP8,0,-8.3786,36,-0.5169,16,-1.8445,289,3.57823,11,-2.2874,31,-0.8378,51,0.02459,23,-1.2128
ENSG00000116209,TMEM59,325,0.68624,223,0.06502,151,-0.6000,223,0.06932,186,-0.2217,196,-0.1517,256,0.28917,231,0.12366
ENSG00000116221,MRPL37,26,-1.2868,21,-1.6024,47,-0.4467,127,1.22660,65,0.10764,80,0.49534,60,-0.0390,58,-0.0870
ENSG00000157216,SSBP3,49,-1.3814,96,-0.3642,86,-0.5887,132,0.13073,170,0.54419,183,0.78759,98,-0.3350,130,0.10597
ENSG00000116133,DHCR24,200,-0.3907,340,0.46578,202,-0.4169,127,-1.0905,455,0.96181,277,0.14766,193,-0.4447,285,0.17214
ENSG00000162402,USP24,47,0.31542,43,0.18871,33,-0.2395,42,0.15191,28,-0.4971,49,0.46510,24,-0.7092,34,-0.1979
ENSG00000162407,PLPP3,177,0.40937,48,-1.6192,184,0.54693,63,-1.1948,39,-1.9034,112,-0.3557,177,0.41269,277,1.18392
ENSG00000162409,PRKAA2,0,-7.4104,26,0.15070,26,0.21344,14,-0.7813,32,0.50784,32,0.56500,12,-0.9925,34,0.60755
ENSG00000177606,JUN,127,0.97041,12,-2.6762,32,-1.3300,122,0.89189,4,-4.1004,25,-1.6814,105,0.63830,226,2.05957
ENSG00000134709,HOOK1,0,-7.3017,10,-1.2845,25,0.21377,4,-2.4827,45,1.13496,30,0.53838,22,-0.0335,34,0.67840
ENSG00000134716,CYP2J2,56,1.54323,0,-6.6497,19,-0.3493,16,-0.5027,4,-2.4804,26,0.24803,28,0.35834,33,0.60293
ENSG00000162599,NFIA,99,0.45431,67,-0.1721,92,0.37395,18,-2.1383,28,-1.4913,83,0.18421,64,-0.2401,123,0.81577
ENSG00000162604,TM2D1,62,-0.4409,55,-0.6302,71,-0.2544,101,0.33810,113,0.52284,94,0.26139,80,-0.0289,77,-0.0902
ENSG00000116641,DOCK7,41,0.16815,38,0.06006,32,-0.2535,43,0.27000,43,0.25595,41,0.18881,35,-0.0882,22,-0.7956
ENSG00000125703,ATG4C,142,3.19439,0,-6.0557,21,-0.5079,30,0.13009,20,-0.4724,9,-1.7353,17,-0.7205,8,-1.8951
ENSG00000079739,PGM1,36,-0.3109,40,-0.1553,44,0.02308,28,-0.6864,39,-0.1995,42,-0.0580,76,0.91752,46,0.07211
ENSG00000158966,CACHD1,2,-4.9396,12,-2.5980,70,0.00141,68,-0.0376,91,0.43126,97,0.60931,130,1.03082,62,-0.1833
ENSG00000162434,JAK1,45,-0.4154,62,0.09989,39,-0.6949,80,0.51445,39,-0.6443,66,0.21354,34,-0.8200,115,1.13014
ENSG00000162433,AK4,15,-1.6835,29,-0.7744,66,0.62025,18,-1.4338,36,-0.4403,39,-0.3405,77,0.80774,88,1.03130
ENSG00000116675,DNAJC6,286,0.11786,544,1.21175,164,-0.8263,387,0.61571,305,0.22223,240,-0.1775,175,-0.6566,151,-0.8768
ENSG00000213625,LEPROT,44,0.04299,22,-1.0178,45,0.08189,75,0.94404,11,-2.0131,24,-0.9568,60,0.54197,77,0.98016
ENSG00000184588,PDE4B,184,0.67959,60,-1.0951,70,-0.9281,75,-0.7584,145,0.29150,137,0.22550,103,-0.2663,233,1.08981
ENSG00000118473,SGIP1,33,-1.9402,124,0.05874,100,-0.3154,73,-0.7791,177,0.63643,193,0.92660,79,-0.6492,125,0.07029
ENSG00000198160,MIER1,33,0.42106,14,-0.8964,23,-0.1920,7,-1.8829,17,-0.5806,40,0.88554,16,-0.7167,40,0.74466
ENSG00000142864,SERBP1,179,0.58950,79,-0.7197,104,-0.3252,86,-0.5881,122,-0.0307,159,0.44875,133,0.10210,124,-0.0108
ENSG00000172380,GNG12,26,0.45399,7,-1.5689,19,-0.0379,3,-2.4716,14,-0.4847,14,-0.5569,12,-0.7054,67,2.17260
ENSG00000162595,DIRAS3,2,-6.0722,81,-0.9399,93,-0.8091,153,0.04181,273,1.01264,252,1.03403,193,0.42731,96,-0.6911
ENSG00000116729,WLS,53,-0.4841,60,-0.3077,60,-0.3304,81,0.18332,13,-2.5893,82,0.22171,122,0.85562,113,0.72220
ENSG00000033122,LRRC7,11,-3.0508,68,-0.3647,87,0.01960,23,-1.9886,187,1.31362,120,0.63507,53,-0.7566,103,0.29715
ENSG00000116754,SRSF11,153,0.39978,64,-0.9816,97,-0.3787,93,-0.4050,168,0.55484,132,0.16957,101,-0.2765,164,0.50716
ENSG00000118454,ANKRD13C,26,-0.1649,12,-1.3397,26,-0.1676,30,0.04665,52,0.98890,26,-0.1785,23,-0.3644,41,0.57150
ENSG00000132485,ZRANB2,101,0.30240,104,0.35930,58,-0.6159,61,-0.5060,92,0.15818,83,-0.0147,121,0.60333,74,-0.1887
ENSG00000172260,NEGR1,50,-1.7046,233,0.69971,110,-0.5575,249,0.81509,172,0.19525,209,0.60214,120,-0.3774,59,-1.4650
ENSG00000178965,ERICH3,0,-8.2666,16,-1.5072,57,0.52830,24,-0.9020,98,1.40719,51,0.32781,53,0.33451,22,-1.0314
ENSG00000162623,TYW3,22,-0.0184,31,0.56121,22,-0.0296,11,-1.0327,17,-0.4298,27,0.38760,13,-0.7568,28,0.39798
ENSG00000117054,ACADM,30,-0.6797,39,-0.2548,44,-0.1060,51,0.15970,25,-0.9316,48,0.05104,70,0.67245,65,0.54896
ENSG00000137955,RABGGTB,74,0.66368,45,-0.1484,32,-0.7495,85,0.89694,53,0.09941,52,0.10189,35,-0.5358,34,-0.5788
ENSG00000117069,ST6GALNAC5,10,-2.7153,116,1.07798,30,-1.1618,54,-0.1848,87,0.57031,91,0.75953,48,-0.3708,52,-0.2454
ENSG00000142892,PIGK,35,-0.4738,43,-0.1747,39,-0.3443,41,-0.2521,76,0.75409,67,0.61643,43,-0.1695,29,-0.7580
ENSG00000154027,AK5,110,-1.2817,122,-1.1261,241,-0.0902,278,0.14873,417,0.82812,376,0.75727,235,-0.1146,134,-0.9857
ENSG00000036549,AC118549.1,32,0.44917,0,-6.1009,22,-0.1142,10,-1.2929,35,0.62060,37,0.80802,20,-0.2437,24,-0.0078
ENSG00000077254,USP33,92,0.34391,57,-0.4092,63,-0.2830,66,-0.1861,117,0.74124,73,-0.0291,58,-0.3874,81,0.12499
ENSG00000180488,MIGA1,144,0.97459,90,0.19018,54,-0.6822,46,-0.8745,86,0.10946,95,0.30514,53,-0.6567,86,0.11597
ENSG00000162613,FUBP1,40,-0.1448,52,0.28878,49,0.20422,25,-0.8654,53,0.32371,47,0.13199,32,-0.4754,42,-0.0496
ENSG00000162616,DNAJB4,18,-1.3156,16,-1.4938,45,0.07169,76,0.92277,67,0.70294,45,0.06815,28,-0.6566,48,0.16215
ENSG00000117114,ADGRL2,0,-7.6219,3,-3.2106,26,-0.0794,11,-1.3702,47,0.91596,49,1.15603,20,-0.4377,40,0.64609
ENSG00000137941,TTLL7,377,1.97985,94,-0.4239,73,-0.8893,137,0.16281,117,-0.0821,89,-0.5577,74,-0.8018,110,-0.1828
ENSG00000142875,PRKACB,224,-1.0453,279,-0.7083,328,-0.5084,457,0.06399,643,0.62694,600,0.58711,465,0.09134,467,0.09938
ENSG00000117133,RPF1,29,-0.6707,26,-0.8140,41,-0.1569,15,-1.6700,75,0.86029,64,0.69115,65,0.62931,25,-0.8965
ENSG00000174021,GNG5,11,-2.4603,39,-0.6513,55,-0.1271,58,-0.0465,54,-0.1425,65,0.17743,84,0.56800,106,0.95723
ENSG00000117155,SSX2IP,7,-4.0026,48,-1.1858,104,0.00210,81,-0.3911,240,1.42563,120,0.25943,83,-0.3662,134,0.41022
ENSG00000162642,C1orf52,36,-1.2514,80,-0.0120,70,-0.2477,116,0.60638,106,0.45116,73,-0.1690,84,0.07640,96,0.28029
ENSG00000153904,DDAH1,109,-1.1666,266,0.21810,228,-0.0366,305,0.44426,83,-1.5786,219,-0.1066,404,0.92211,262,0.19549
ENSG00000142871,CCN1,34,-0.1336,0,-7.3847,23,-0.7695,25,-0.5872,4,-3.2828,11,-1.9947,80,1.31076,158,2.72922
ENSG00000117174,ZNHIT6,61,0.54587,66,0.65781,17,-1.5701,121,1.76147,23,-0.9704,33,-0.5082,52,0.28056,16,-1.4952
ENSG00000122417,ODF2L,11,-0.9191,15,-0.4949,18,-0.1837,17,-0.2152,55,1.71867,16,-0.3733,22,0.15383,13,-0.6977
ENSG00000097033,SH3GLB1,128,1.40069,40,-0.5512,46,-0.3535,29,-1.0183,43,-0.4382,47,-0.3091,61,0.13219,76,0.48783
ENSG00000183291,SELENOF,201,0.75130,150,0.25904,84,-0.7167,78,-0.7582,118,-0.1189,152,0.32843,111,-0.2214,144,0.19243
ENSG00000153936,HS2ST1,29,-1.0560,23,-1.4164,53,-0.1654,83,0.57292,84,0.57912,70,0.32655,77,0.43673,43,-0.4878
ENSG00000143013,LMO4,34,-2.4046,151,-0.1739,207,0.37768,157,-0.1136,171,0.02296,205,0.35896,156,-0.1276,194,0.22507
ENSG00000065243,PKN2,47,1.04755,13,-0.9569,23,-0.1262,1,-4.0617,17,-0.5585,11,-1.3582,79,2.01309,24,-0.0407
ENSG00000137947,GTF2B,32,0.34087,35,0.48796,19,-0.5520,28,0.14433,30,0.21703,30,0.28810,26,0.03116,9,-1.5498
ENSG00000197147,LRRC8B,52,-0.2693,67,0.14072,51,-0.3305,38,-0.7274,74,0.31828,79,0.48319,44,-0.5291,77,0.37056
ENSG00000171492,LRRC8D,135,2.23386,21,-0.9598,25,-0.7585,21,-0.9361,41,0.06523,38,-0.0460,17,-1.2452,29,-0.4500
ENSG00000162664,ZNF326,73,1.35628,43,0.43389,23,-0.5927,50,0.70207,20,-0.7555,24,-0.5353,30,-0.1394,17,-1.0116
ENSG00000122482,ZNF644,54,1.00566,39,0.46139,23,-0.4145,33,0.16774,25,-0.2223,25,-0.2423,24,-0.2891,21,-0.5348
ENSG00000172031,EPHX4,0,-7.3153,2,-3.9338,36,0.17960,36,0.13488,94,1.82823,33,-0.0001,8,-2.1631,51,0.72952
ENSG00000189195,BTBD8,3,-3.9378,47,-0.2212,59,0.14947,40,-0.4736,84,0.70799,82,0.77229,24,-1.2519,64,0.25655
ENSG00000122406,RPL5,488,0.74831,321,0.05931,261,-0.3043,336,0.13166,233,-0.4514,316,0.03782,287,-0.1213,279,-0.1678
ENSG00000154511,DIPK1A,88,0.91395,31,-0.7789,33,-0.7293,21,-1.3212,57,0.18055,51,0.02151,63,0.34754,79,0.71618
ENSG00000143033,MTF2,7,-1.8927,16,-0.8222,30,0.24354,15,-0.8337,36,0.49575,41,0.80424,28,0.05782,22,-0.3196
ENSG00000117500,TMED5,65,0.49331,36,-0.4556,36,-0.4807,82,0.86894,60,0.35348,50,0.07486,42,-0.2095,23,-1.1160
ENSG00000117505,DR1,67,0.60914,55,0.26670,34,-0.5491,47,0.03428,20,-1.2587,45,-0.0322,46,0.00359,69,0.64501
ENSG00000137942,FNBP1L,4,-3.6483,26,-1.1167,45,-0.2712,61,0.23082,101,1.07389,78,0.72891,40,-0.4263,51,-0.0547
ENSG00000067334,DNTTIP2,34,0.48301,45,0.96300,25,-0.0412,1,-3.8719,29,0.19493,30,0.33893,21,-0.2834,12,-1.1456
ENSG00000023909,GCLM,0,-7.2439,1,-4.3718,19,-0.1702,30,0.61385,37,0.93424,28,0.58117,15,-0.4915,31,0.62434
ENSG00000117528,ABCD3,75,0.95277,51,0.30033,30,-0.5938,18,-1.2849,27,-0.6956,55,0.49368,32,-0.4161,49,0.23299
ENSG00000117525,F3,15,-2.4320,24,-1.7057,92,0.36465,34,-1.2248,34,-1.2109,72,-0.0863,122,0.79631,196,1.65981
ENSG00000117519,CNN3,192,0.73851,73,-0.8199,98,-0.4005,91,-0.4651,27,-2.2727,137,0.19552,139,0.19524,237,1.10380
ENSG00000152078,TLCD4,10,-2.0548,31,-0.4138,33,-0.3518,74,1.00251,39,-0.0513,44,0.14881,33,-0.3280,63,0.73333
ENSG00000117569,PTBP2,147,1.24669,57,-0.3305,40,-0.9525,104,0.64465,52,-0.4833,53,-0.4967,71,0.01594,86,0.33095
ENSG00000117598,PLPPR5,11,-1.5756,62,1.17272,22,-0.5896,24,-0.3505,41,0.48514,38,0.41827,34,0.14453,14,-1.1803
ENSG00000117600,PLPPR4,16,-3.6378,175,-0.0549,124,-0.6570,118,-0.6729,310,0.88938,271,0.77050,171,-0.0961,234,0.41093
ENSG00000162688,AGL,7,-2.4787,20,-0.9295,41,0.23698,25,-0.5901,27,-0.4800,53,0.73536,37,0.01681,58,0.78076
ENSG00000117620,SLC35A3,27,0.21129,13,-0.9294,20,-0.2586,1,-3.9481,31,0.41493,32,0.54491,32,0.47736,29,0.30444
ENSG00000156875,MFSD14A,61,0.09920,74,0.40976,38,-0.6924,87,0.67862,76,0.45716,61,0.11625,31,-0.9604,46,-0.3441
ENSG00000137992,DBT,14,-1.1346,68,1.44299,31,0.11414,11,-1.4924,21,-0.5406,31,0.11945,15,-0.9707,38,0.43612
ENSG00000137996,RTCA,52,0.29307,81,1.02159,36,-0.3585,36,-0.2972,39,-0.1957,41,-0.1303,37,-0.2680,40,-0.1473
